energy,secretary,0.348604152
secretary,senate,0.293069307
energy,laboratory,0.007280105
computer,laboratory,0.003805459
weapon,secret,0.076464427
FBI,fingerprint,0.002426191
FBI,investigation,0.217233325
investigation,effort,0.587360595
Mars,water,0.035136642
Mars,scientist,0.024760716
news,report,0.163907285
canyon,landscape,0.038435604
image,surface,0.0891793
discovery,space,0.214776632
water,seepage,0.005819201
sign,recess,0.002760746
Wednesday,news,0.070778661
mile,kilometer,0.007145416
computer,news,0.078928946
territory,surface,0.128909953
atmosphere,landscape,0.149292149
president,medal,0.004623727
war,troops,0.065989848
record,number,0.303135889
skin,eye,0.122401848
Japanese,American,0.015341951
theater,history,0.106429549
volunteer,motto,0.002563282
prejudice,recognition,0.137044968
decoration,valor,0.000806818
century,year,0.115798536
century,nation,0.405027933
delay,racism,0.002755778
delay,news,0.030075929
minister,party,0.154493437
peace,plan,0.007264998
minority,peace,0.135309278
attempt,peace,0.252653928
government,crisis,0.2751499
deployment,departure,0.069710558
deployment,withdrawal,0.084419263
energy,crisis,0.010135135
announcement,news,0.028205128
announcement,effort,0.271317829
stroke,hospital,0.128184713
disability,death,0.097986577
victim,emergency,0.289285714
treatment,recovery,0.5
journal,association,0.860294118
doctor,personnel,0.125404531
doctor,liability,0.069395018
liability,insurance,0.054364267
school,center,0.360629921
reason,hypertension,0.033948686
reason,criterion,0.042673805
hundred,percent,0.398601399
Harvard,Yale,0.468940937
hospital,infrastructure,0.146747352
death,row,0.018466128
death,inmate,0.023087248
lawyer,evidence,0.426443203
life,death,0.226890756
life,term,0.222030981
word,similarity,0.02109141
board,recommendation,0.060174701
governor,interview,0.107515658
OPEC,country,0.003732575
peace,atmosphere,0.125
peace,insurance,0.142576848
territory,kilometer,0.001464309
travel,activity,0.189122373
competition,price,0.14178381
consumer,confidence,0.034690799
consumer,energy,0.009122591
problem,airport,0.097101449
car,flight,0.169789227
credit,card,0.175040519
credit,information,0.224465558
hotel,reservation,0.0625
grocery,money,0.041159628
registration,arrangement,0.091531568
arrangement,accommodation,0.09608429
month,hotel,0.119038678
type,kind,0.253333333
arrival,hotel,0.083215797
bed,closet,0.078156313
closet,clothes,0.066414261
situation,conclusion,0.377382465
situation,isolation,0.110275689
impartiality,interest,0.001615374
direction,combination,0.529739777
street,place,0.22122571
street,avenue,0.270339709
street,block,0.148301979
street,children,0.0084972
listing,proximity,0.044462409
listing,category,0.086485184
cell,phone,0.052173913
production,hike,0.015448129
benchmark,index,0.020323741
media,trading,0.032486646
media,gain,0.05990676
dividend,payment,0.034369986
dividend,calculation,0.276340694
calculation,computation,0.27694859
currency,market,0.131487889
OPEC,oil,0.015540541
oil,stock,0.140294683
announcement,production,0.132802125
announcement,warning,0.085944115
profit,warning,0.003139236
profit,loss,0.465116279
dollar,yen,0.11817182
dollar,buck,0.037993544
dollar,profit,0.229441624
dollar,loss,0.257911392
computer,software,0.572413793
network,hardware,0.137707282
phone,equipment,0.122043519
equipment,maker,0.066800603
luxury,car,0.009386749
five,month,0.40776699
report,gain,0.131122449
investor,earning,0.079484425
liquid,water,0.007535501
baseball,season,0.188711517
game,victory,0.141355564
game,team,0.228962818
marathon,sprint,0.035063114
game,series,0.13481052
game,defeat,0.054014599
seven,series,0.314504373
seafood,sea,0.05535805
seafood,food,0.065349985
seafood,lobster,0.429149798
lobster,food,0.032435563
lobster,wine,0.088719018
food,preparation,0.116535891
video,archive,0.091322978
start,year,0.2766191
start,match,0.15611333
game,round,0.125703565
boxing,round,0.030793965
championship,tournament,0.471321696
fighting,defeating,0.043521661
line,insurance,0.15186722
day,summer,0.155048077
summer,drought,0.026990291
summer,nature,0.152698671
day,dawn,0.04296722
nature,environment,0.461187215
environment,ecology,0.1
nature,man,0.142312359
man,woman,0.163835188
man,governor,0.045640327
murder,manslaughter,0.034459459
soap,opera,0.025
opera,performance,0.087054578
life,lesson,0.061772758
focus,life,0.211340206
production,crew,0.073312236
television,film,0.113965744
lover,quarrel,0.001000398
viewer,serial,0.011067194
possibility,girl,0.10558531
population,development,0.262668526
morality,importance,0.088474971
morality,marriage,0.06473737
Mexico,Brazil,0.326691138
gender,equality,0.021783214
change,attitude,0.095516569
family,planning,0.018151815
opera,industry,0.045722046
sugar,approach,0.190082645
practice,institution,0.384898711
ministry,culture,0.22317314
problem,challenge,0.300358995
size,prominence,0.004562511
country,citizen,0.080661578
planet,people,0.049393051
development,issue,0.61440678
experience,music,0.148530271
music,project,0.010995498
glass,metal,0.195600191
aluminum,metal,0.12553802
chance,credibility,0.047099102
exhibit,memorabilia,0.001759907
concert,virtuoso,0.000764001
rock,jazz,0.069028156
museum,theater,0.20519263
observation,architecture,0.236292428
space,world,0.183486239
preservation,world,0.014351714
admission,ticket,0.011750343
shower,thunderstorm,0.017260894
shower,flood,0.029445595
weather,forecast,0.105697151
disaster,area,0.00151849
governor,office,0.057938086
architecture,century,0.182503771
